"","Rank","Team","1999","Last 3","Last 1","Home","Away","1998"
"188",2000,"NC A&T","13.2","12.3","10","14.3","12.7","10.0"
"189",2000,"Fairfield","13.2","10.3","7","14.9","12.1","13.7"
"190",2000,"Houston","13.2","12.7","14","13.1","13.2","11.1"
"191",2000,"VCU","13.1","14.3","5","14.5","11.3","13.2"
"192",2000,"Winthrop","13.1","17.3","13","15.3","11.4","14.2"
"193",2000,"N Illinois","13.1","12.7","12","13.4","12.9","10.6"
"194",2000,"Charlotte","13.1","13","10","13.5","12.8","12.7"
"195",2000,"Cal Poly","13","14","14","12.2","14.0","14.4"
"196",2000,"McNeese St","13","14","18","14.2","12.1","15.1"
"197",2000,"Beth-Cook","13","12","7","15.2","12.0","12.7"
"198",2000,"WI-Milwkee","13","10","10","13.8","12.4","10.9"
"199",2000,"Clemson","13","14.7","12","13.8","11.5","15.1"
"200",2000,"Valparaiso","13","17.7","17","15.9","11.7","16.0"
"201",2000,"Texas Tech","13","10","8","14.1","11.7","14.4"
"202",2000,"Georgetown","12.9","13","11","13.8","12.1","11.9"
"203",2000,"Iowa","12.9","16.3","15","14.4","11.8","15.1"
"204",2000,"Geo Wshgtn","12.9","11.3","7","15.2","11.2","15.2"
"205",2000,"E Kentucky","12.9","12.3","8","13.9","12.1","11.9"
"206",2000,"Lamar","12.9","13.7","12","13","12.8","13.3"
"207",2000,"Kentucky","12.9","15","12","13.8","12.1","16.1"
"208",2000,"Washington","12.9","10.7","11","12.5","13.3","15.0"
"209",2000,"Wake Forest","12.9","17","19","13.1","12.7","11.5"
"210",2000,"Miss State","12.9","13","12","13.9","12.0","13.4"
"211",2000,"W Michigan","12.9","10.7","5","13.7","12.3","12.7"
"212",2000,"Ohio St","12.9","15.7","17","12.1","14.1","13.8"
"213",2000,"American","12.8","14","10","14.5","11.6","11.0"
"214",2000,"Boston U","12.8","11.7","7","12.2","13.2","14.1"
"215",2000,"Delaware St","12.8","15.3","13","13.4","12.3","11.5"
"216",2000,"Wofford","12.8","9.7","10","13.3","12.5","12.6"
"217",2000,"NC State","12.8","15.7","16","13.8","10.7","12.4"
"218",2000,"IL-Chicago","12.8","13","16","14.6","10.6","11.3"
"219",2000,"Old Dominion","12.7","11","12","14.7","11.2","15.7"
"220",2000,"St Marys","12.7","11.7","11","14.3","11.4","13.5"
"221",2000,"Buffalo","12.7","11.3","12","13.5","12.0","12.8"
"222",2000,"Grambling St","12.7","14.7","18","13.7","12.2","11.4"
"223",2000,"Chattanooga","12.7","17","14","14.2","11.5","12.5"
"224",2000,"Florida Intl","12.7","14.3","10","12.8","12.5","14.2"
"225",2000,"Auburn","12.7","9","8","14.4","10.6","14.0"
"226",2000,"Elon","12.7","13.3","17","13.4","12.2","13.3"
"227",2000,"TX-Pan Am","12.6","13","18","13.7","11.8","14.3"
"228",2000,"VA Tech","12.6","10.3","12","14.1","11.6","12.1"
"229",2000,"San Diego","12.6","15.7","16","15.3","10.6","14.0"
"230",2000,"Indiana St","12.5","12.7","13","13.5","11.9","13.4"
"231",2000,"Monmouth","12.5","8.7","7","14.3","11.1","12.3"
"232",2000,"James Mad","12.5","11.3","11","14.2","11.1","12.2"
"233",2000,"Hartford","12.5","16.3","9","12.9","12.1","11.2"
"234",2000,"New Orleans","12.5","11","2","15.3","10.2","11.7"
"235",2000,"Alcorn St","12.5","13.3","10","17.1","10.2","13.4"
"236",2000,"CS Fullerton","12.4","8.3","7","13.7","11.3","13.3"
"237",2000,"Pacific","12.4","13","13","12.6","12.3","14.7"
"238",2000,"E Carolina","12.4","9","7","13.1","11.9","13.3"
"239",2000,"SE Missouri","12.4","13","13","13.6","11.3","13.4"
"240",2000,"Northeastrn","12.4","13.7","12","12.5","12.3","10.5"
